,AAPL,MSFT,XOM,GOOGL,BRK-B,JNJ,WFC,WMT,PG,JPM,AMZN,META,GE,BAC,V,TSLA,NVDA,UNH,LLY,AVGO,005930,005380,000660,005490,012330,017670,032830,035420,000270,090430,028260,051910,068270,207940,105560,055550,006400,035720,373220,^GSPC,^IXIC,^DJI,KS11,KS200
2019-07-30,52.19499969482422,140.35000610351562,75.3499984741211,61.400001525878906,207.80999755859375,132.0800018310547,48.54999923706055,37.35333251953125,120.41000366210938,115.58999633789062,94.92649841308594,197.0399932861328,52.43309783935547,30.889999389648438,181.52999877929688,16.150667190551758,4.386250019073486,254.92999267578125,108.69000244140625,29.95599937438965,46550.0,128000.0,78900.0,229000.0,244000.0,42530.0,76200.0,138500.0,43850.0,149000.0,91800.0,334500.0,137633.0,402173.0,43350.0,43800.0,232030.0,25290.0,,3013.179931640625,8273.6103515625,27198.01953125,2038.68,268.95
2019-07-31,53.2599983215332,136.27000427246094,74.36000061035156,60.90999984741211,205.42999267578125,130.22000122070312,48.40999984741211,36.793331146240234,118.04000091552734,116.0,93.33899688720703,194.22999572753906,52.08420944213867,30.68000030517578,178.0,16.107332229614258,4.2179999351501465,249.00999450683594,108.94999694824219,28.999000549316406,45350.0,126500.0,76900.0,225500.0,241000.0,42875.0,76100.0,138000.0,43750.0,140000.0,91700.0,337500.0,132577.0,407265.0,43400.0,43500.0,243779.0,25491.0,,2980.3798828125,8175.419921875,26864.26953125,2024.55,266.34
2019-08-01,52.10749816894531,138.05999755859375,72.45999908447266,60.5890007019043,201.7100067138672,130.2899932861328,47.060001373291016,36.459999084472656,116.7300033569336,112.94000244140625,92.76599884033203,192.72999572753906,50.240081787109375,29.489999771118164,179.1699981689453,15.59000015258789,4.123000144958496,249.25,110.51000213623047,28.534000396728516,45200.0,125500.0,77700.0,224000.0,243500.0,42099.0,75800.0,140500.0,42850.0,133500.0,91800.0,332500.0,132577.0,404355.0,43200.0,44200.0,243289.0,25390.0,,2953.56005859375,8111.1201171875,26583.419921875,2017.34,265.73
2019-08-02,51.005001068115234,136.89999389648438,71.75,59.816001892089844,202.6699981689453,131.07000732421875,47.439998626708984,36.46666717529297,116.44000244140625,112.93000030517578,91.16200256347656,189.02000427246094,49.84135055541992,29.3799991607666,177.4199981689453,15.62266731262207,4.029749870300293,250.0500030517578,112.41999816894531,27.85300064086914,44950.0,127500.0,76100.0,217000.0,246000.0,43479.0,73400.0,142000.0,42800.0,130500.0,90100.0,331500.0,127135.0,405082.0,41500.0,42750.0,246226.0,25792.0,,2932.050048828125,8004.06982421875,26485.009765625,1998.13,262.99
2019-08-05,48.334999084472656,132.2100067138672,70.27999877929688,57.73749923706055,197.72999572753906,130.16000366210938,46.13999938964844,35.27333450317383,113.08000183105469,109.56999969482422,88.25650024414062,181.72999572753906,48.14674377441406,28.079999923706055,168.86000061035156,15.221332550048828,3.7697501182556152,245.05999755859375,108.70999908447266,26.766000747680664,43950.0,127500.0,75400.0,210000.0,242500.0,43565.0,71600.0,138000.0,43300.0,124000.0,87600.0,315500.0,113138.0,375992.0,40900.0,43050.0,237905.0,24587.0,,2844.739990234375,7726.0400390625,25717.740234375,1946.98,257.19
2019-08-06,49.25,134.69000244140625,70.95999908447266,58.55400085449219,200.5500030517578,130.77000427246094,46.93000030517578,35.75666809082031,114.27999877929688,110.43000030517578,89.3915023803711,184.50999450683594,47.69816970825195,28.420000076293945,172.47999572753906,15.383333206176758,3.8087499141693115,248.27999877929688,111.4000015258789,26.643999099731445,43500.0,126000.0,72000.0,208000.0,237000.0,42703.0,70900.0,138500.0,41650.0,123000.0,85800.0,310000.0,113915.0,367993.0,40250.0,42550.0,231051.0,24487.0,,2881.77001953125,7833.27001953125,26029.51953125,1917.5,253.41
2019-08-07,49.7599983215332,135.27999877929688,70.5,58.795501708984375,198.2100067138672,130.2100067138672,45.810001373291016,36.06666564941406,115.5199966430664,108.02999877929688,89.66999816894531,185.14999389648438,47.14991760253906,27.889999389648438,175.32000732421875,15.561332702636719,3.847249984741211,246.4499969482422,111.12000274658203,27.0049991607666,43200.0,127000.0,73300.0,205500.0,238000.0,42185.0,69600.0,137500.0,42050.0,123000.0,84500.0,315500.0,115472.0,362901.0,39550.0,42100.0,230562.0,24788.0,,2883.97998046875,7862.830078125,26007.0703125,1909.71,252.0
2019-08-08,50.85749816894531,138.88999938964844,72.37999725341797,60.30950164794922,200.52000427246094,131.67999267578125,46.400001525878906,36.17333221435547,117.44000244140625,109.86000061035156,91.64450073242188,190.16000366210938,47.2994384765625,28.3799991607666,179.89999389648438,15.886667251586914,3.9565000534057617,247.6199951171875,113.97000122070312,27.097999572753906,42650.0,130000.0,72300.0,205000.0,236500.0,41495.0,68800.0,140000.0,43050.0,125000.0,84400.0,318000.0,119748.0,362901.0,39250.0,41200.0,231051.0,25491.0,,2938.090087890625,8039.16015625,26378.189453125,1920.61,252.4
2019-08-09,50.247501373291016,137.7100067138672,70.83999633789062,59.44499969482422,199.0500030517578,132.0399932861328,46.29999923706055,35.7599983215332,116.77999877929688,109.73999786376953,90.37899780273438,187.85000610351562,45.604835510253906,28.329999923706055,179.0500030517578,15.667332649230957,3.8545000553131104,248.6300048828125,113.7699966430664,27.572999954223633,43150.0,132500.0,73300.0,208500.0,243500.0,41754.0,69000.0,142500.0,43450.0,125000.0,85400.0,317000.0,120914.0,391991.0,39250.0,41050.0,242310.0,26494.0,,2918.64990234375,7959.14013671875,26287.439453125,1937.75,254.85
2019-08-12,50.119998931884766,135.7899932861328,69.62999725341797,58.724998474121094,197.17999267578125,131.92999267578125,45.43000030517578,35.073333740234375,116.02999877929688,107.68000030517578,89.24600219726562,185.3699951171875,45.106422424316406,27.639999389648438,176.33999633789062,15.267333030700684,3.786250114440918,243.1999969482422,113.5999984741211,27.56399917602539,43700.0,131000.0,74500.0,208500.0,238500.0,41581.0,68000.0,140500.0,43750.0,125000.0,89000.0,314000.0,120526.0,420355.0,38950.0,41050.0,244268.0,26093.0,,2882.699951171875,7863.41015625,25896.439453125,1942.29,255.35
2019-08-13,52.24250030517578,138.60000610351562,70.48999786376953,59.83649826049805,198.77999877929688,133.4199981689453,45.959999084472656,35.8033332824707,117.25,109.33999633789062,91.21700286865234,188.4499969482422,46.601661682128906,27.719999313354492,178.61000061035156,15.666666984558105,3.901249885559082,249.22000122070312,115.69999694824219,28.3700008392334,43000.0,129000.0,74500.0,205500.0,235000.0,40719.0,67900.0,142500.0,43750.0,129000.0,88500.0,309000.0,118970.0,415264.0,38250.0,40400.0,240352.0,26394.0,,2926.320068359375,8016.35986328125,26279.91015625,1925.83,252.83
2019-08-14,50.6875,133.97999572753906,67.6500015258789,58.212501525878906,195.80999755859375,130.25999450683594,43.970001220703125,35.400001525878906,115.79000091552734,104.80000305175781,88.14800262451172,179.7100067138672,45.006736755371094,26.420000076293945,173.50999450683594,14.641332626342773,3.7517499923706055,243.1999969482422,110.29000091552734,27.1560001373291,43700.0,127500.0,76900.0,206000.0,240000.0,41236.0,65700.0,139000.0,43650.0,126000.0,87700.0,323500.0,119359.0,421809.0,38700.0,40450.0,250142.0,26193.0,,2840.60009765625,7773.93994140625,25479.419921875,1938.37,254.86
2019-08-15,50.435001373291016,133.67999267578125,67.25,58.465999603271484,198.30999755859375,130.5399932861328,43.380001068115234,37.563331604003906,117.38999938964844,105.19999694824219,88.80599975585938,182.58999633789062,39.92292022705078,26.25,176.27000427246094,14.37600040435791,3.719249963760376,244.25,110.2300033569336,26.86400032043457,,,,,,,,,,,,,,,,,,,,2847.60009765625,7766.6201171875,25579.390625,,
2019-08-16,51.625,136.1300048828125,68.30000305175781,58.96049880981445,199.72000122070312,131.36000061035156,44.38999938964844,37.663333892822266,119.18000030517578,107.72000122070312,89.62850189208984,183.6999969482422,43.810546875,27.030000686645508,178.22999572753906,14.662667274475098,3.989000082015991,245.69000244140625,110.5199966430664,27.378000259399414,43900.0,128000.0,76400.0,205000.0,239500.0,39942.0,65000.0,139500.0,43600.0,124000.0,87100.0,320000.0,119748.0,418174.0,38450.0,40200.0,247205.0,25992.0,,2888.679931640625,7895.990234375,25886.009765625,1927.17,253.9
2019-08-19,52.587501525878906,138.41000366210938,69.44999694824219,60.02199935913086,200.94000244140625,132.25,45.25,37.936668395996094,120.23999786376953,108.69000244140625,90.80599975585938,186.1699981689453,43.21244812011719,27.270000457763672,179.74000549316406,15.121999740600586,4.269499778747559,244.7100067138672,112.52999877929688,27.878000259399414,43600.0,128000.0,75100.0,208500.0,242000.0,40115.0,66100.0,139000.0,43500.0,123500.0,89500.0,321000.0,118970.0,412356.0,39250.0,40600.0,247695.0,26193.0,,2923.64990234375,8002.81005859375,26135.7890625,1939.9,255.11
2019-08-20,52.59000015258789,137.25999450683594,69.02999877929688,59.17649841308594,198.14999389648438,130.60000610351562,44.68000030517578,37.349998474121094,118.9000015258789,107.30999755859375,90.06900024414062,183.80999755859375,41.767051696777344,26.719999313354492,179.24000549316406,15.057332992553711,4.196750164031982,240.16000366210938,111.01000213623047,28.03700065612793,44450.0,126500.0,76400.0,211500.0,244500.0,40374.0,66400.0,145500.0,42950.0,128000.0,89500.0,324000.0,120526.0,412356.0,39400.0,40500.0,248674.0,26494.0,,2900.510009765625,7948.56005859375,25962.439453125,1960.25,258.05
2019-08-21,53.15999984741211,138.7899932861328,69.72000122070312,59.57899856567383,199.24000549316406,131.52999877929688,45.0,37.34000015258789,119.19999694824219,107.61000061035156,91.177001953125,183.5500030517578,40.67053985595703,26.93000030517578,180.94000244140625,14.722000122070312,4.280749797821045,240.35000610351562,111.45999908447266,28.75,44500.0,125500.0,75800.0,210500.0,245000.0,41064.0,66500.0,147500.0,42700.0,126000.0,90500.0,328000.0,121691.0,412356.0,39450.0,40250.0,244268.0,26394.0,,2924.429931640625,8020.2099609375,26202.73046875,1964.65,258.38
2019-08-22,53.1150016784668,137.77999877929688,69.56999969482422,59.57600021362305,201.00999450683594,131.27000427246094,45.619998931884766,37.3033332824707,119.41999816894531,108.72000122070312,90.23300170898438,182.0399932861328,40.820064544677734,27.190000534057617,180.08999633789062,14.8100004196167,4.2870001792907715,232.94000244140625,111.61000061035156,28.761999130249023,44050.0,124000.0,73800.0,209000.0,240500.0,40977.0,66600.0,148000.0,41950.0,126000.0,88900.0,320000.0,118581.0,409446.0,39300.0,40450.0,236436.0,26695.0,,2922.949951171875,7991.39013671875,26252.240234375,1951.01,256.28
2019-08-23,50.65999984741211,133.38999938964844,67.48999786376953,57.67900085449219,197.16000366210938,127.7300033569336,44.41999816894531,36.94333267211914,117.31999969482422,106.0199966430664,87.48100280761719,177.75,39.72355651855469,26.469999313354492,175.22999572753906,14.09333324432373,4.060999870300293,230.66000366210938,109.51000213623047,27.21299934387207,43950.0,126000.0,74400.0,207500.0,241500.0,40891.0,66300.0,148500.0,42350.0,124000.0,91200.0,329500.0,117803.0,412356.0,39000.0,40350.0,241331.0,26695.0,,2847.110107421875,7751.77001953125,25628.900390625,1948.3,256.11
2019-08-26,51.622501373291016,135.4499969482422,67.8499984741211,58.558998107910156,200.1999969482422,127.80000305175781,44.97999954223633,37.33000183105469,119.31999969482422,106.87000274658203,88.44349670410156,180.36000061035156,40.12228775024414,26.780000686645508,177.58999633789062,14.333333015441895,4.136250019073486,231.0800018310547,111.77999877929688,27.722000122070312,43600.0,124500.0,71800.0,203500.0,239000.0,40632.0,65800.0,143500.0,42100.0,120500.0,90100.0,323500.0,110027.0,394901.0,38500.0,39700.0,237415.0,26594.0,,2878.3798828125,7853.740234375,25898.830078125,1916.31,252.19
2019-08-27,51.040000915527344,135.74000549316406,67.19000244140625,58.54100036621094,198.35000610351562,129.63999938964844,44.75,37.473331451416016,120.55000305175781,105.73999786376953,88.09149932861328,181.3000030517578,39.52418899536133,26.469999313354492,178.3800048828125,14.272000312805176,4.045000076293945,222.92999267578125,110.7300033569336,27.55699920654297,44050.0,125000.0,73000.0,204500.0,240500.0,40891.0,66400.0,146500.0,41800.0,122000.0,90500.0,323000.0,112750.0,401446.0,38650.0,39650.0,239373.0,26896.0,,2869.159912109375,7826.9501953125,25777.900390625,1924.6,253.5
2019-08-28,51.38249969482422,135.55999755859375,67.68000030517578,58.6875,200.4499969482422,128.67999267578125,45.470001220703125,37.573333740234375,121.4000015258789,106.80000305175781,88.2125015258789,181.75999450683594,39.574031829833984,26.850000381469727,178.6699981689453,14.37266731262207,4.0304999351501465,227.35000610351562,110.97000122070312,27.606000900268555,44150.0,127500.0,73300.0,207000.0,247000.0,41064.0,67000.0,146500.0,42850.0,123500.0,91300.0,324000.0,121303.0,416718.0,38700.0,39900.0,243289.0,26795.0,,2887.93994140625,7856.8798828125,26036.099609375,1941.09,255.53
2019-08-29,52.252498626708984,138.1199951171875,68.43000030517578,59.71200180053711,203.1999969482422,128.24000549316406,46.189998626708984,38.026668548583984,121.18000030517578,109.22000122070312,89.31999969482422,185.57000732421875,40.42133331298828,27.329999923706055,181.1699981689453,14.780667304992676,4.175000190734863,230.6199951171875,112.25,28.336999893188477,43400.0,126500.0,73300.0,204500.0,244000.0,41409.0,66500.0,145000.0,43450.0,124000.0,87600.0,325000.0,122081.0,396355.0,38850.0,39950.0,242310.0,26695.0,,2924.580078125,7973.39013671875,26362.25,1933.41,254.31
2019-08-30,52.185001373291016,137.86000061035156,68.4800033569336,59.5265007019043,203.41000366210938,128.36000061035156,46.56999969482422,38.086666107177734,120.2300033569336,109.86000061035156,88.81449890136719,185.6699981689453,41.11911392211914,27.510000228881836,180.82000732421875,15.040666580200195,4.187749862670898,234.0,112.97000122070312,28.263999938964844,44000.0,128500.0,77400.0,211000.0,248500.0,41322.0,68200.0,146500.0,43700.0,130000.0,86400.0,330500.0,122081.0,391264.0,39700.0,40750.0,244268.0,26996.0,,2926.4599609375,7962.8798828125,26403.279296875,1967.79,259.0
2019-09-02,,,,,,,,,,,,,,,,,,,,,43800.0,131000.0,77600.0,210500.0,252500.0,41236.0,68300.0,150000.0,43900.0,131500.0,86600.0,321500.0,121691.0,388356.0,39600.0,40850.0,240842.0,27498.0,,,,,1969.19,259.08
2019-09-03,51.42499923706055,136.0399932861328,68.55999755859375,58.477500915527344,200.89999389648438,128.74000549316406,46.09000015258789,38.21333312988281,121.36000061035156,108.55999755859375,89.49199676513672,182.38999938964844,41.517845153808594,27.049999237060547,179.1999969482422,15.000666618347168,4.104249954223633,230.6199951171875,113.95999908447266,27.405000686645508,43250.0,128500.0,77000.0,211000.0,249000.0,41236.0,67600.0,150500.0,43950.0,141500.0,86200.0,322000.0,124802.0,395628.0,39450.0,40900.0,241331.0,27598.0,,2906.27001953125,7874.16015625,26118.01953125,1965.69,258.25
2019-09-04,52.29750061035156,137.6300048828125,69.29000091552734,59.11349868774414,202.19000244140625,128.86000061035156,46.5,38.63666534423828,123.20999908447266,109.87000274658203,90.03099822998047,187.13999938964844,43.86038589477539,27.489999771118164,181.77000427246094,14.711999893188477,4.218999862670898,226.72999572753906,113.25,28.302000045776367,44100.0,128500.0,80000.0,211000.0,250500.0,41236.0,67700.0,151000.0,43700.0,139000.0,87100.0,321500.0,130246.0,404355.0,40050.0,41200.0,240842.0,27799.0,,2937.780029296875,7976.8798828125,26355.470703125,1988.53,261.69
2019-09-05,53.31999969482422,140.0500030517578,70.2699966430664,60.609500885009766,204.24000549316406,128.5800018310547,47.619998931884766,38.47999954223633,122.76000213623047,112.37000274658203,92.03600311279297,190.89999389648438,43.91022872924805,28.1200008392334,184.72999572753906,15.305333137512207,4.493500232696533,229.58999633789062,114.5999984741211,29.101999282836914,45700.0,128000.0,83000.0,214000.0,246500.0,40805.0,69000.0,147000.0,43500.0,141000.0,87200.0,325000.0,127524.0,406537.0,39750.0,40900.0,238884.0,27096.0,,2976.0,8116.830078125,26728.150390625,2004.75,264.44
2019-09-06,53.314998626708984,139.10000610351562,70.93000030517578,60.316001892089844,204.72999572753906,128.2100067138672,47.150001525878906,38.24333190917969,122.87000274658203,112.61000061035156,91.67549896240234,187.49000549316406,43.41181564331055,27.729999542236328,185.74000549316406,15.16333293914795,4.466249942779541,229.0,114.05000305175781,29.19099998474121,46300.0,127500.0,81900.0,215000.0,249000.0,40891.0,68200.0,149500.0,43650.0,136500.0,87300.0,328500.0,128690.0,403628.0,40550.0,41450.0,238884.0,27297.0,,2978.7099609375,8103.06982421875,26797.4609375,2009.13,265.53
2019-09-09,53.54249954223633,137.52000427246094,71.48999786376953,60.26350021362305,206.6199951171875,126.94999694824219,48.40999984741211,38.776668548583984,122.16999816894531,115.4000015258789,91.56749725341797,188.75999450683594,44.6578483581543,28.6299991607666,181.5500030517578,15.452667236328125,4.512499809265137,230.67999267578125,111.06999969482422,29.26099967956543,46900.0,127000.0,84300.0,217000.0,251000.0,40891.0,69500.0,153000.0,43100.0,139500.0,87300.0,325000.0,129079.0,407265.0,41150.0,41500.0,235947.0,26695.0,,2978.429931640625,8087.43994140625,26835.509765625,2019.55,267.4
