t,AAPL,MSFT,GOOGL,AMZN,NVDA,META,TSLA,LLY,AVGO,JPM,V,UNH,XOM,JNJ,WMT,MA,PG,HD,COST,ORCL,MRK,ABBV,CVX,KO,PEP,BAC,ADBE,CRM,NFLX,AMD,TMO,MCD,CSCO,ACN,ABT,WFC,DIS,INTC,IBM,GE,CMCSA,VZ,T,PFE,NKE,QCOM,TXN,PM,HON,UPS,GS,CAT,BA,MMM,C,AMGN,BMY,LOW,INTU,BRK-B
2020-10-30,1599153400000.0,1504352100000.0,985833200000.0,1633454080000.0,303573480000.0,668299400000.0,486344720000.00006,116336400400.0,166423880000.0,262747200000.00003,341614800000.0,277109839600.0,135046799999.99995,330435100000.00006,368150000000.0,255036531200.0,319443000000.0,265941875200.0,158597317600.0,161596800000.0,185768700000.0,150627000000.0,137610000000.0,206658000000.0,182607300000.0,168270000000.0,177722250000.0,190229130000.0,200286540000.0,122722700000.00002,175820854400.0,151338630000.0,141446000000.0,132735905400.0,182891400000.0,65637000000.0,210975000000.0,222728400000.0,100333257500.0,61734400000.0,150796800000.0,238218200000.0,141835600000.0,202236000000.0,177718400000.0,129528000000.0,131589913100.0,110791200000.0,49256609610.00001,133545071100.00002,57959664000.0,72335659500.0,113822636999.99998,83430337200.00002,70828200000.0,117084687400.0,119238000000.0,88648251000.0,86077567200.0,436104000000.0
2020-11-02,1597831300000.0,1503311900000.0,990835200000.0,1616410240000.0,304711820000.0,663854400000.0,501971280000.0,117379736200.0,167195000000.0,268670000000.0,347311200000.0,283430494000.0,140718600000.0,334242900000.0,372528000000.0,256211692600.00003,322705000000.0,269960268800.0,161599677200.0,162576000000.0,189473700000.0,156202500000.0,142857000000.0,209066000000.0,185155500000.0,170968000000.0,176863650000.0,190376550000.0,203814520000.0,121761000000.0,178581991000.0,151026005600.0,141446000000.0,134743068600.0,187015200000.0,67013999999.99999,209026200000.0,223633800000.0,101456426050.0,62566400000.0,147798000000.0,241186000000.0,143517500000.0,206511000000.0,181137200000.0,130168500000.0,132509104000.0,111742800000.0,51842576070.0,135619095500.00002,58315320000.0,75200529300.0,117141380000.0,84984615800.00002,72179100000.0,118849539100.0,121359600000.0,89842563300.0,86553526800.0,441309600000.0
2020-11-03,1622363600000.0,1533774900000.0,1003852600000.0,1640049960000.0,315344400000.0,673862000000.0,531288000000.00006,116800105199.99998,168389760000.0,277138800000.0,354079200000.0,291830789000.0,138317399999.99997,333785000000.0,378840280000.0,261000696200.0,329042600000.0,276571174400.0,164956820800.0,163584000000.0,189992400000.0,155689200000.0,142045200000.0,212205000000.0,187744800000.0,175299000000.0,180472950000.0,194209470000.0,205119620000.0,124825400000.0,182651230000.0,154038568000.0,144519200000.0,138120977400.0,190634400000.0,67595400000.0,215794800000.0,225595500000.0,102579594600.0,65312000000.0,152153400000.0,241395000000.0,144143000000.0,206283000000.0,184393200000.0,131722500000.0,134056257000.00002,112039199999.99998,53514804810.0,138959634800.0,60685338000.0,77236337100.0,121122295000.0,86325050700.0,74436300000.0,118768582600.0,124929600000.0,92320901500.0,88826644200.0,446320800000.0
2020-11-04,1688615500000.0,1607777700000.0,1064974600000.0,1743744080000.0,334090680000.0,729945200000.0,527629520000.0,132503646600.0,173563880000.0,268670000000.0,364663600000.0,321990118400.0,137572199999.99997,335954000000.0,376667200000.0,271435776000.0,327691199999.99994,281905766400.0,166823871600.0,162691200000.0,199131400000.0,167265000000.0,142104600000.0,211431000000.0,188868200000.00003,168128000000.0,193673925000.0,205356060000.0,209215950000.0,132600499999.99998,189886671400.0,152667283700.0,144085800000.0,139473364800.0,194062200000.0,66952800000.0,217621800000.0,229871000000.0,100548492310.0,65312000000.0,156009000000.0,239179600000.0,141939850000.0,212781000000.0,188463200000.0,135418500000.0,138360982700.0,111602400000.00002,53425141920.0,138194625800.0,60666942000.0,71497385700.0,119529929000.0,83534651200.00002,71956800000.0,124311404300.0,133477200000.00002,94322636200.0,93824220000.0,445327200000.0
2020-11-05,1748550700000.0,1659044700000.0,1075125000000.0,1787236000000.0,342955200000.0,748487200000.0,549072800000.0,129766004800.00002,181294120000.00003,279658000000.0,371563200000.0,321844816000.0,137323799999.99998,336821600000.0,380671080000.0,279679577400.0,331745400000.0,285026752000.0,170841800400.0,163180800000.0,198736200000.0,165831300000.0,142837200000.0,212592000000.0,189128500000.00003,174731000000.0,197346825000.0,213120180000.00003,216292960000.0,135290000000.0,191295111200.0,153690418100.0,146686200000.0,143187840600.0,197542200000.0,68329799999.99999,220910400000.0,229770400000.0,103127550470.0,66476800000.0,158329500000.0,243067000000.0,144407100000.0,207423000000.0,191956000000.0,152680500000.0,141573600400.0,110604000000.00002,54730164690.0,139027635600.0,62227536000.0,75117623100.0,123834047000.0,85120224000.0,73649700000.0,125196528700.0,130050000000.0,94900167500.0,96001598400.0,448092000000.0
2020-11-06,1743556100000.0,1662239600000.0,1073441400000.0,1781522439999.9998,352691640000.0,745261400000.0001,538871920000.0,127286967600.00002,181175120000.0,275932800000.0,373123600000.0,315542324400.0,135709199999.99998,342822500000.0,386776400000.0,277126031200.0,333725900000.0,283421388800.0,171032496800.0,163584000000.0,198489200000.0,164344500000.0,140877000000.0,212635000000.0,189580600000.0,172601000000.0,196615425000.0,213062850000.0,216701330000.0,139984400000.0,196089009200.0,153868045600.0,147868200000.0,144595302600.0,199090800000.0,67044600000.0,221780400000.0,228311700000.0,102471507250.0,67308800000.0,158972100000.0,244655400000.0,144038750000.0,207480000000.0,190772000000.0,152260500000.0,143557596600.0,109902000000.0,55025767079.99999,142529676800.0,61706316000.0,74288561100.0,124346442000.0,85026341400.00002,73034100000.0,125034615700.0,130152000000.0,94490849200.0,96357200400.0,451116000000.0
2020-11-09,1708740800000.0,1622637700000.0,1074466200000.0,1691332120000.0002,330142820000.0,708075800000.0,527979200000.0,126921354200.00002,178757040000.0,313292000000.0,399838400000.0,317849000000.0,152890199999.99997,352052800000.0,380862120000.0,304446324800.0,321516700000.0,269192486400.00003,161870200000.0,163699200000.0,198835000000.0,168362400000.0,157212000000.0,226051000000.0,189676500000.0,197096000000.0,187278150000.0,212350320000.0,198080500000.0,135485600000.0,180231983800.0,151494942200.0,150508000000.0,147000226800.0,190338600000.0,74113200000.0,248106600000.0,229368000000.0,103809910610.0,72550400000.0,168432600000.0,250131200000.0,148556250000.0,223440000000.00003,190846000000.0,149740500000.0,142174259800.0,111742800000.0,58823925119.99999,138738632200.0,65897538000.0,78677983800.0,141389488000.0,85240185100.00002,81464400000.0,126831850000.0,130723200000.0,86040949500.0,98512695600.0,478440000000.0
2020-11-10,1703599300000.0,1567804300000.0,1060009200000.0,1632840760000.0,309289400000.0,691972200000.0,514319120000.0,130693414400.0,172849880000.0,312273600000.0,401022800000.0,321200036600.0,152600399999.99997,357354800000.0,386219200000.0,295804912400.0,326805800000.0,274776358400.0,162588637600.0,163209600000.0,200341700000.0,174999900000.0,164478600000.0,232114000000.0,194156400000.0,196386000000.0,179670000000.0,202833540000.0,202181040000.0,127123699999.99998,174137415800.0,151565993200.0,152556800000.0,146076197400.0,192809400000.0,74021400000.0,247271400000.00003,228563200000.0,105949100250.0,74713600000.0,170538900000.0,255398000000.0,151440500000.0,220476000000.0,189010800000.0,147115500000.0,137869534100.0,116610000000.0,60314293440.0,140022147300.0,66676302000.0,79359657000.0,148744327000.0,88218349800.0,81481500000.0,130393936000.0,131620799999.99998,87308154100.0,93621800400.0,493516800000.0
2020-11-11,1755308100000.0,1608966500000.0,1065816400000.0,1687921200000.0,324983960000.0,702259200000.0,522801680000.0,129088282399.99998,178937920000.0,307610400000.0,399876000000.0,319392838000.0,151027199999.99997,356198000000.0,392642920000.0,293693156200.0,331023100000.0,276950080000.0,165382561600.0,164736000000.0,200218200000.0,173725500000.0,163270800000.0,230394000000.0,197143000000.0,194114000000.0,185930625000.0,208173420000.0,206609960000.0,132486400000.0,179864080000.0,154905390200.0,154960200000.0,148548435000.0,196011000000.0,74021400000.0,239806800000.0,233140500000.0,105310914940.0,73964800000.0,170181900000.0,254980000000.0,150808050000.0,219450000000.0,188936800000.0,155074500000.0,141701013000.0,117171600000.0,59510812560.0,141645666400.0,66854130000.0,78051581400.0,143588845000.0,88254859700.00002,83670300000.0,129902799900.0,129376800000.0,88592180000.0,96395496000.0,491119200000.0
2020-11-12,1751194900000.0,1600719200000.0,1063120200000.0,1673330640000.0,325928540000.0,698703200000.0,516071280000.0,125762092200.0,176215200000.0,303831600000.0,391528800000.0,321853897400.0,145852199999.99997,357403000000.0,393303600000.0,290070478200.0,331209500000.0,275444428800.0,166619870800.0,162576000000.0,197254200000.0,172752000000.0,159726600000.0,227943000000.0,197060800000.0,189499000000.0,183875550000.0,204274980000.0,204930170000.0,133399200000.0,180815427200.0,151388365700.0,152359800000.0,145733511000.0,194793000000.0,72858600000.0,235804800000.00003,226098500000.0,102885058850.0,72883200000.0,171288600000.0,254102200000.0,149286000000.0,214035000000.0,187427200000.0,151105500000.0,140608905000.0,116220000000.0,58898697000.0,138645131100.0,65768766000.0,77899586700.0,139308376000.0,87128268500.00002,82558800000.0,127986829400.0,128010000000.0,88580965800.0,95604965400.0,485395200000.0
2020-11-13,1751929400000.0,1608669300000.0,1081078600000.0,1683305160000.0,322053340000.0,703453000000.0,511987920000.0,126965941200.0,177786000000.0,305734400000.0,395702400000.0,322998153800.0,149371199999.99997,361259000000.0,399432800000.0,296025807400.0,336172400000.0,276371750400.0,168007963200.0,163900800000.0,200292300000.0,175300800000.0,164399400000.0,229835000000.0,198252700000.0,191700000000.0,186562650000.0,204348690000.0,203275640000.0,132730900000.00002,181569815800.0,151537572800.0,163116000000.0,147954853200.0,195924000000.0,73654200000.0,240746400000.00003,228663800000.0,104996051790.0,76960000000.0,174930000000.0,255230800000.0,151753250000.0,220134000000.0,189854400000.0,151473000000.0,142565598500.0,118388400000.0,60182808990.0,139121136700.0,67169928000.00001,79087908900.0,147498813000.0,88557370300.0,83208600000.0,128105565600.0,129784800000.0,89281853300.0,97640103000.0,491227200000.0
2020-11-16,1767207000000.0,1614018900000.0,1082164400000.0,1684510280000.0,327333300000.0,708558400000.0,511472800000.0,125369726600.0,181265560000.0,314364000000.0,399876000000.0,324042514800.0,157982399999.99997,363548500000.0,404471480000.0,296396911000.0,331861900000.0,278764838400.0,168429269200.0,164592000000.0,198044600000.00003,174097200000.0,176140800000.0,231555000000.0,199691200000.0,195818000000.0,183227625000.0,204659910000.0,201701100000.0,136479900000.0,178745503800.0,153988832300.0,167607600000.0,149894703000.0,197785800000.0,76194000000.0,251725800000.0,232335700000.0,106353252950.0,79622400000.0,176857800000.0,254520200000.0,152072950000.0,212781000000.0,192562800000.00003,156523500000.0,144076347900.0,122662800000.0,62288144340.00001,143175684400.0,68181708000.0,79769582100.0,159551920000.0,90680160200.00002,86184000000.0,127727768600.0,131580000000.0,90778949000.0,97670192400.0,503496000000.0
2020-11-17,1753839100000.0,1593437800000.0,1074612600000.0,1686985079999.9998,325080840000.0,698500000000.0,553483280000.0,125913687999.99998,181165600000.0,311174800000.0,396134800000.0,319756094000.0,160093800000.0,359933500000.0,396328400000.0,297324670000.0,330580400000.0,271685286400.00003,169373881600.0,164505600000.0,201305000000.0,175601700000.0,172339200000.0,230824000000.0,198978800000.0,195605000000.0,186010125000.0,209803230000.0,202345230000.0,135876800000.0,178005980000.0,153477265100.0,165007200000.0,149203210800.0,196724400000.0,76622400000.0,251430000000.0,229015900000.0,105760182360.0,80537600000.0,177714600000.0,253935000000.0,152385700000.0,205428000000.0,195670800000.0,156177000000.0,141518995000.0,122272800000.0,61314525750.0,143549688800.0,68877690000.0,79180026900.0,165582415000.0,90565414800.0,86748300000.0,125450192400.0,131212799999.99998,89635100600.00002,98132475000.0,503625600000.0
2020-11-18,1733860700000.0,1568324400000.0,1061790400000.0,1670737480000.0,325250380000.0,690803800000.0001,609920880000.0,124995195799.99998,181175120000.0,308870000000.0,390720400000.0,312863311400.0,154049400000.0,355161700000.0,395588120000.0,296829865200.0,325501000000.0,269052889600.0,169511360400.0,162000000000.0,198217500000.0,174734400000.0,166874400000.0,226223000000.0,196430600000.0,191558000000.0,182639325000.0,210614040000.00003,202833590000.0,134540200000.00002,168782371600.0,153129115200.0,162800800000.0,146700376200.0,190999800000.0,76683600000.0,250386000000.0,226651800000.0,104924620150.0,80953600000.0,175429800000.0,252137600000.0,150231200000.0,207024000000.0,194812400000.0,154402500000.0,139744319500.0,120853200000.0,60054492840.0,143184184500.0,68770380000.0,79562316600.0,160261390000.0,89397098000.00002,87295500000.0,122924349600.0,126500400000.0,82278585400.0,97035579600.0,496951200000.0
2020-11-19,1742821600000.0,1578280600000.0,1072733800000.0,1676956760000.0,325516800000.0,693267600000.0,625750480000.0,127884433400.0,182941080000.0,309700800000.0,390231600000.0,306043180000.0,154835999999.99997,354607399999.99994,403627720000.0,295009690400.0,325104900000.0,270149721600.0,170092319200.0,162576000000.0,198563300000.0,176415900000.0,169745400000.0,228459000000.0,196348400000.0,191558000000.0,185397975000.0,216748350000.0,204046070000.0,139430200000.0,168381022000.0,152837806100.0,162209800000.0,148823808000.0,193140000000.0,80049600000.0,246592800000.0,229468600000.0,105293057030.0,80371200000.0,176643600000.0,251677800000.0,148452000000.0,206283000000.0,195226800000.0,154906500000.0,143129854300.0,120915600000.00002,60535123950.0,141509664800.0,68853162000.0,79636011000.0,162129661000.0,89506627700.00002,89159400000.0,121256645700.0,126663600000.0,83882216000.0,98868297600.0,495784800000.0
2020-11-20,1723724600000.0,1563197700000.0,1059191800000.0,1667477200000.0,316991360000.0,685038000000.0,613643280000.0,129739252600.00002,182465080000.0,307047600000.0,383294400000.0,303954458000.0,152931599999.99997,352727600000.00006,398636800000.0,285396340000.0,324569000000.0,269032947200.0,169019097600.0,160416000000.0,198711500000.0,178486800000.0,169864200000.0,226481000000.0,196485400000.0,190351000000.0,184010700000.0,211334760000.00003,205549040000.0,137963200000.0,167615484800.0,152113085900.0,161421800000.0,148970673600.0,192948600000.0,77968800000.0,245461800000.0,228311700000.0,105076882330.0,81203200000.0,175536900000.0,250967200000.0,148660500000.0,209190000000.00003,196810400000.0,153331500000.0,142720313800.0,119698800000.0,60319996380.0,139197637600.0,68479110000.0,79327415700.0,157360446000.0,90174237300.0,88321500000.0,120447080700.0,125684400000.0,84067250300.0,95107122600.0,490341600000.0
2020-11-23,1672456500000.0,1561117300000.0,1053811600000.0,1666939199999.9998,318250800000.0,681812200000.0,654052000000.0,127857681200.0,184212000000.0,315891600000.0,391340800000.0,304281388400.0,162950399999.99997,346726700000.0,400467600000.0,293383903200.0,323310800000.0,270618368000.0,169280750800.0,161510400000.0,198291600000.0,180858600000.0,180239400000.0,226524000000.0,195937400000.0,194469000000.0,183092475000.0,211007160000.0,200657020000.0,139055300000.0,165753668600.0,154180670000.0,164061600000.0,150659628000.0,190129800000.0,80478000000.0,254005200000.0,231681800000.0,107907831010.0,83782400000.0,177821700000.0,251761400000.0,150231200000.0,208164000000.00003,198512400000.0,151011000000.0,143266367800.0,119542800000.0,61090526940.00001,141611666000.0,70159278000.0,80501920200.0,166749099000.0,90826199800.0,91143000000.0,119934356200.0,126316800000.0,86164305700.0,93914488200.0,495806400000.0
2020-11-24,1691847300000.0,1588979800000.0,1075979000000.0,1677516280000.0,313842760000.0,703376800000.0,696077520000.0,129213126000.0,186701480000.0,330497600000.0,394198400000.0,305144121400.0,173797199999.99997,346726700000.0,401605880000.0,302528956200.0,322262300000.0,272522867200.0,170393885600.0,165801600000.0,197945800000.0,184009200000.0,189327600000.0,228846000000.0,197321100000.0,205758000000.0,183923250000.0,213627960000.0,203292480000.0,138664100000.0,163349287200.0,156106152100.0,167883400000.0,152985000000.0,187241400000.0,87546600000.0,263592600000.00003,236460300000.0,111798035720.0,86944000000.0,186853800000.0,253475200000.0,153435150000.0,208620000000.0,199356000000.0,153226500000.0,145022841500.0,121711200000.0,62079036540.0,146788226900.0,72817500000.0,81478371000.0,172235667000.0,92359615600.00002,97572600000.0,118984466600.0,128968800000.0,86887621600.0,94426008000.0,505267200000.0
